id,name,sku,price,currency,variations,quantity,status
8741,523021720844,,150,SAR,"[{""name"":""الحجم:"",""value"":"":ارتفاع٤٢ وعرض٣٠ وسماكه١٥ سم""},{""name"":""اللون:"",""value"":""بنفسجي, وردي, وردي غامق, رمادي, ابيض, اسود, احمر, سماوي""}]",NULL,hidden
8742,527382498749,,220,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0663\u0660 \u0633\u0645 \u0648\u0639\u0631\u0636\u0662\u0665 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0665 \u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0627\u0633\u0648\u062f""}]",NULL,hidden
8743,527382498749,,220,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0663\u0660 \u0633\u0645 \u0648\u0639\u0631\u0636\u0662\u0665 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0665 \u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0631\u0645\u0627\u062f\u064a \u0641\u0627\u062a\u062d""}]",NULL,hidden
8744,527382498749,,220,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع٣٠ سم وعرض٢٥ وسماكه١٥ سم""},{""name"":""اللون:"",""value"":""رمادي غامق, احمر""}]",NULL,hidden
8745,520695081940,,280,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0635\u063a\u064a\u0631: \u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0660 \u0639\u0631\u0636\u0661\u0667 \u0633\u0645\u0627\u0643\u0647\u0669\u0633\u0645, \u0648\u0633\u0637:\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0665 \u0648\u0639\u0631\u0636\u0662\u0660 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0660\u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0633\u0645\u0627\u0648\u064a, \u0648\u0631\u062f\u064a""}]",NULL,hidden
8746,528730379210,,280,SAR,"[{""name"":""الحجم:"",""value"":""صغير: ارتفاع٢٠ عرض١٧ سماكه٩سم, وسط:ارتفاع٢٥ وعرض٢٠ وسماكه١٠سم""},{""name"":""اللون:"",""value"":""لون الصوره""}]",NULL,hidden
8747,535759699087,,220,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع٣٠ وعرض٢٣ وسماكه١٠سم""},{""name"":""اللون:"",""value"":""رمادي""}]",NULL,hidden
8748,535759699087,,220,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0663\u0660 \u0648\u0639\u0631\u0636\u0662\u0663 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0660\u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0627\u0633\u0648\u062f, \u0648\u0631\u062f\u064a""}]",NULL,hidden
8749,533277248522,,220,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع٢٩ وعرض٢٣ وسماكه١٠سم""},{""name"":""اللون:"",""value"":""ابيض""}]",NULL,hidden
8750,533277248522,,220,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع٢٩ وعرض٢٣ وسماكه١٠سم""},{""name"":""اللون:"",""value"":""لون الصورة""}]",NULL,hidden
8751,533277248522,,220,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع٢٩ وعرض٢٣ وسماكه١٠سم""},{""name"":""اللون:"",""value"":""اسود""}]",NULL,hidden
8752,535828758573,,220,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع٣٠ وعرض٢٣ وسماكه١٠سم""},{""name"":""اللون:"",""value"":""اسود""}]",NULL,hidden
8753,535828758573,,220,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع٣٠ وعرض٢٣ وسماكه١٠سم""},{""name"":""اللون:"",""value"":""وردي, رمادي""}]",NULL,hidden
8754,531651932798,,200,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0666 \u0648\u0639\u0631\u0636\u0662\u0661 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0660\u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0627\u0633\u0648\u062f""}]",NULL,hidden
8755,531651932798,,200,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0666 \u0648\u0639\u0631\u0636\u0662\u0661 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0660\u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0628\u064a\u062c, \u0648\u0631\u062f\u064a""}]",NULL,hidden
8803,تجهيز حفلات ذكرى زواج,,575,SAR,,NULL,out
8816,باليت مورفي,,135,SAR,,NULL,deleted
8818,باليت ايشادو لوراك,,240,SAR,,NULL,deleted
8823,روج kiko,,75,SAR,,NULL,deleted
8845,حبوب تخسيس اساي بيري,,70,SAR,,60,hidden
8859,دميه ماريو بطول 20 سم تقريبا,,35,SAR,,0,out
8860,دميه ماريو,,35,SAR,,0,out
8869,تلبيسه شمعه ,,15,SAR,,0,out
8871,توزيعات مواليد ,,0,SAR,,0,out
8872,دمية البومه طول 9سم ,,20,SAR,,0,out
8873,البوم الحكيم طول 9سم,,20,SAR,,0,out
8881,تلبيسه شمعه ,,10,SAR,,0,out
8889,خلخال نسائي نجمه,,30,SAR,,NULL,sale
8891,تنورة وبلوزه بناتي ,,200,SAR,,NULL,sale
8936,باليت ذا بالم ,,0,SAR,,6,sale
8937,ارواج ذا بالم ,,0,SAR,,6,sale
8940,حرف خشبي بطبعات ورد,,0,SAR,,6,sale
8941,حرف مضئ,,0,SAR,,6,sale
8942,بوكس ميكب,,0,SAR,,0,out
8943,بوكس ميكب,,0,SAR,,0,out
8945,بيوتي بلندر ,,0,SAR,,0,out
8946,ريل تكنيك بلندر,,0,SAR,,0,out
8947,بكوس الهدايا ساده ,,0,SAR,,0,out
8950,ارواج لايم كريم,,0,SAR,,0,out
8952,برايمر ذا بالم,,0,SAR,,NULL,sale
8953,اضاءة ذا بالم ,,0,SAR,,0,out
8954,باليت مورفي شدو ,,0,SAR,,0,out
8957,اسوارة,,0,SAR,,0,out
8960,ام هتان لشعر ناعم حريري وداعا للاستشوار @27damm,,0,SAR,,NULL,sale
8961,اله تنعيم القدم,,80,SAR,,NULL,hidden
9099,أصابع المعمول,,65,SAR,,1,sale
9167,535300087836,,200,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع٢٧ وعرض١٧ وسماكه٨سم""},{""name"":""اللون:"",""value"":""اسود""}]",NULL,hidden
9168,533950752920,,200,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645\"""",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0663\u0639\u0631\u0636\u0662\u0661\u0633\u0645\u0627\u0643\u0647\u0661\u0668\u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0648\u0631\u062f\u064a""}]",NULL,hidden
9169,533950752920,,200,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0663\u0639\u0631\u0636\u0662\u0661\u0633\u0645\u0627\u0643\u0647\u0661\u0668\u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0627\u0633\u0648\u062f""}]",NULL,hidden
9170,533950752920,,200,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0663\u0639\u0631\u0636\u0662\u0661\u0633\u0645\u0627\u0643\u0647\u0661\u0668\u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0641\u0636\u064a""}]",NULL,hidden
9171,533262265540,,200,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع٤٠عرض٣٠سماكه١٠سم""},{""name"":""اللون:"",""value"":""اسود""}]",NULL,hidden
9172,531816931653,,200,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع٢٠ وعرض١٩ وسماكه١٠ سم""},{""name"":""اللون:"",""value"":""اسود""}]",NULL,hidden
9173,531816931653,,200,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع٢٠ وعرض١٩ وسماكه١٠ سم -""},{""name"":""اللون:"",""value"":""وردي, سماوي""}]",NULL,hidden
9174,534295736351,,230,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0666 \u0648\u0639\u0631\u0636\u0662\u0663\u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0662\u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0648\u0631\u062f\u064a""}]",NULL,hidden
9175,534295736351,,230,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0666 \u0648\u0639\u0631\u0636\u0662\u0663\u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0662\u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0631\u0645\u0627\u062f\u064a \u0641\u0627\u062a\u062d, \u0631\u0645\u0627\u062f\u064a \u063a\u0627\u0645\u0642""}]",NULL,hidden
9176,534295736351,,230,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0666 \u0648\u0639\u0631\u0636\u0662\u0663\u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0662\u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0627\u0628\u064a\u0636, \u0627\u0632\u0631\u0642""}]",NULL,hidden
9177,534320008682,,220,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0665 \u0648\u0639\u0631\u0636\u0662\u0662 \u0648\u0633\u0645\u0627\u0643\u0647 \u0661\u0660 \u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0627\u0633\u0648\u062f""}]",NULL,hidden
9180,534320008682,,220,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0665 \u0648\u0639\u0631\u0636\u0662\u0662 \u0648\u0633\u0645\u0627\u0643\u0647 \u0661\u0660 \u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0627\u0628\u064a\u0636, \u0631\u0645\u0627\u062f\u064a""}]",NULL,hidden
9181,527848329103,,230,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0663\u0660 \u0648\u0639\u0631\u0636\u0662\u0665 \u0648\u0633\u0645\u0627\u0643\u0647 \u0661\u0667 \u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0627\u0633\u0648\u062f""}]",NULL,hidden
9182,527848329103,,230,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0663\u0660 \u0648\u0639\u0631\u0636\u0662\u0665 \u0648\u0633\u0645\u0627\u0643\u0647 \u0661\u0667 \u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646 :"",""value"":""\u0628\u0646\u0641\u0633\u062c\u064a""}]",NULL,hidden
9183,527848329103,,230,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0663\u0660 \u0648\u0639\u0631\u0636\u0662\u0665 \u0648\u0633\u0645\u0627\u0643\u0647 \u0661\u0667 \u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0627\u062e\u0636\u0631, \u0648\u0631\u062f\u064a""}]",NULL,hidden
9184,522806693965,,230,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0669 \u0648\u0639\u0631\u0636\u0662\u0664 \u0648\u0633\u0645\u0627\u0643\u0647 \u0661\u0663\u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0627\u0633\u0648\u062f""}]",NULL,hidden
9185,522806693965,,230,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0669 \u0648\u0639\u0631\u0636\u0662\u0664 \u0648\u0633\u0645\u0627\u0643\u0647 \u0661\u0663\u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0631\u0645\u0627\u062f\u064a, \u0627\u062d\u0645\u0631""}]",NULL,hidden
9186,521351759397,,230,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0665 \u0648\u0639\u0631\u0636\u0662\u0663\u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0663\u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0627\u062d\u0645\u0631""}]",NULL,hidden
9187,521351759397,,230,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0665 \u0648\u0639\u0631\u0636\u0662\u0663\u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0663\u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0627\u0633\u0648\u062f, \u0631\u0645\u0627\u062f\u064a""}]",NULL,hidden
9188,534582931770,,220,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0663\u0661\u0639\u0631\u0636\u0662\u0667 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0664\u0633\u0645 -""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0627\u0644\u0627\u063a\u0644\u0628 \u0627\u0633\u0648\u062f, \u0627\u0644\u0627\u063a\u0644\u0628 \u0627\u0628\u064a\u0636""}]",NULL,hidden
9189,534582931770,,220,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0663\u0661\u0639\u0631\u0636\u0662\u0667 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0664\u0633\u0645 -""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0627\u0633\u0648\u062f""}]",NULL,sale
9190,534674553240,,230,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0665 \u0639\u0631\u0636\u0662\u0661 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0662\u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0648\u0631\u062f\u064a""}]",NULL,sale
9191,534674553240,,230,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع٢٥ عرض٢١ وسماكه١٢سم""},{""name"":""اللون:"",""value"":""سماوي""}]",NULL,sale
9206,534674553240,,230,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0665 \u0639\u0631\u0636\u0662\u0661 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0662\u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0627\u0633\u0648\u062f, \u0641\u0636\u064a""}]",NULL,sale
9207,44069486520,,240,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0663\u0664 \u0648\u0639\u0631\u0636\u0662\u0665 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0665\u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0641\u0636\u064a""}]",NULL,sale
9208,44069486520,,240,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0663\u0664 \u0648\u0639\u0631\u0636\u0662\u0665 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0665\u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0627\u0633\u0648\u062f""}]",NULL,sale
9209,44069486520,,240,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0663\u0664 \u0648\u0639\u0631\u0636\u0662\u0665 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0665\u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0631\u0645\u0627\u062f\u064a""}]",NULL,sale
9210,521079272678,,210,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0667 \u0648\u0639\u0631\u0636\u0662\u0663 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0662\u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0627\u0628\u064a\u0636, \u0627\u0633\u0648\u062f""}]",NULL,sale
9211,527381139764,,180,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u063940\u0648\u0639\u0631\u063630\u0648\u0633\u0645\u0627\u0643\u064716 \u0633\u0645""}]",NULL,sale
9212,527381139764,,180,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u063940\u0648\u0639\u0631\u063630\u0648\u0633\u0645\u0627\u0643\u064716 \u0633\u0645""}]",NULL,sale
9213,527381139764,,180,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع40وعرض30وسماكه16 سم""}]",NULL,sale
9214,535752598954,,200,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0663\u0662 \u0648\u0639\u0631\u0636\u0662\u0666 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0660 \u0633\u0645 -""}]",NULL,sale
9215,535752598954,,200,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0663\u0662 \u0648\u0639\u0631\u0636\u0662\u0666 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0660 \u0633\u0645 -""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0631\u0645\u0627\u062f\u064a, \u0648\u0631\u062f\u064a""}]",NULL,hidden
9216,534112912571,,210,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0668 \u0648\u0639\u0631\u0636\u0662\u0666 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0663\u0633\u0645""}]",NULL,hidden
9217,534112912571,,210,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0668 \u0648\u0639\u0631\u0636\u0662\u0666 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0663\u0633\u0645""}]",NULL,hidden
9219,534112912571,,210,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0668 \u0648\u0639\u0631\u0636\u0662\u0666 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0663\u0633\u0645""}]",NULL,hidden
9220,534712852143,,190,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0664 \u0648\u0639\u0631\u0636\u0662\u0662 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0660 \u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0627\u0633\u0648\u062f, \u0648\u0631\u062f\u064a""}]",NULL,hidden
9221,534712852143,,190,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0664 \u0648\u0639\u0631\u0636\u0662\u0662 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0660 \u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0627\u0628\u064a\u0636, \u0631\u0645\u0627\u062f\u064a""}]",NULL,hidden
9222,523870823856,,150,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع٣٨ سم وعرض ٣٢ سم وسماكه١٠""},{""name"":""اللون:"",""value"":""اسود, احمر""}]",NULL,hidden
9223,531229515271,,180,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع٤٠وعرض٣٠وسماكه ١٣ سم -""}]",NULL,hidden
9224,531229515271,,180,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع٤٠وعرض٣٠وسماكه ١٣ سم -""}]",NULL,hidden
9225,529560984717,,150,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0663\u0660\u0648\u0639\u0631\u0636\u0662\u0660\u0648\u0633\u0645\u0627\u0643\u0647 \u0668 \u0633\u0645""}]",NULL,hidden
9226,529560984717,,150,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع٣٠وعرض٢٠وسماكه ٨ سم""},{""name"":""اللون:"",""value"":""ابيض, وردي""}]",NULL,hidden
9227,531301285221,,150,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0664\u0662\u0648\u0639\u0631\u0636\u0663\u0662\u0648\u0633\u0645\u0627\u0643\u0647 \u0661\u0662 \u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0628\u0646\u0641\u0633\u062c\u064a""}]",NULL,hidden
9228,531301285221,,150,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع٤٢وعرض٣٢وسماكه ١٢ سم""},{""name"":""اللون:"",""value"":""اصفر, اسود""}]",NULL,hidden
9229,531301285221,,150,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0664\u0662\u0648\u0639\u0631\u0636\u0663\u0662\u0648\u0633\u0645\u0627\u0643\u0647 \u0661\u0662 \u0633\u0645""},{""name"":""\u0627\u0644\u0644\u0648\u0646:"",""value"":""\u0648\u0631\u062f\u064a, \u0627\u062e\u0636\u0631""}]",NULL,hidden
9230,522680153969,,150,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0663\u0668\u0648\u0639\u0631\u0636\u0663\u0662\u0648\u0633\u0645\u0627\u0643\u0647 \u0661\u0662 \u0633\u0645""}]",NULL,hidden
9231,527585589283,,150,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع٣٢ وعرض٢٨ وسماكه ٩ سم""}]",NULL,hidden
9232,527585589283,,150,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0663\u0662 \u0648\u0639\u0631\u0636\u0662\u0668 \u0648\u0633\u0645\u0627\u0643\u0647 \u0669 \u0633\u0645""}]",NULL,hidden
9233,527585589283,,150,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0663\u0662 \u0648\u0639\u0631\u0636\u0662\u0668 \u0648\u0633\u0645\u0627\u0643\u0647 \u0669 \u0633\u0645""}]",NULL,hidden
9234,527585589283,,150,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع٣٢ وعرض٢٨ وسماكه ٩ سم""}]",NULL,hidden
9235,531178539626 -,,200,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0666 \u0639\u0631\u0636\u0662\u0666 \u0648\u0633\u0645\u0627\u0643\u0647\u0668\u0633\u0645""}]",NULL,hidden
9236,531178539626 -,,200,SAR,"[{""name"":""الحجم:"",""value"":""ارتفاع٢٦ عرض٢٦ وسماكه٨سم""}]",NULL,hidden
9237,531178539626 -,,200,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0662\u0666 \u0639\u0631\u0636\u0662\u0666 \u0648\u0633\u0645\u0627\u0643\u0647\u0668\u0633\u0645""}]",NULL,hidden
9238,534876407246,,195,SAR,"[{""name"":""\u0627\u0644\u062d\u062c\u0645:"",""value"":""\u0627\u0631\u062a\u0641\u0627\u0639\u0663\u0663 \u0633\u0645 \u0648\u0639\u0631\u0636\u0662\u0667 \u0648\u0633\u0645\u0627\u0643\u0647\u0661\u0661 \u0633\u0645""}]",NULL,hidden
